-0.8734415742143883,1.3363290203103209,4.57897291933627,8.691555124226268,4.449326378517296,-4.4575268275298985,-2.017178395499561,0.18058847716443505,7.431052406747656,1.4896615227410832
-0.9921005467737071,1.7783653911035158,7.496120076258104,2.8260242052213216,-6.97322026374543,0.8395606761781957,-0.48251412596557897,-0.21182790489341968,7.412116261374817,1.8041599166663849
-0.7131656199614737,1.7908513785101148,7.137715377307058,-5.456807218479693,-1.2452833691160605,-0.022370720908405153,2.1650893812520335,2.6766615086398473,7.358943772532338,0.24914885897068312
1.5676688645288626,3.6062101003369738,5.063083143095238,-3.109961222044615,4.337544877554282,4.689863816155561,3.742572534958914,5.562887735513142,3.6165692235120934,-2.7036887439339563
1.2257822289567357,6.052356855981115,2.3129246709340827,-1.5588669726267401,3.583552464248786,10.068589007432578,3.532907172727858,0.9111589043763354,-0.03982709204026641,-1.4352021297790447
1.9535739254918172,6.805544173986253,0.33216449987189367,-0.6062528124654643,2.478979739273517,10.767901547504477,-1.362446129808417,0.8183838158359558,1.4303182164720294,0.4741535583095325
3.9138634160817345,5.884115852423947,-1.406998136868616,1.2870727220114442,4.138955439978589,9.456564053600951,-0.48415925055125136,3.726134103566644,3.773200340256389,1.9886955252576024
4.074265267242895,2.8845275989129213,-1.6917350730855651,1.9088625017598626,8.044449327402278,6.1645492595553755,-1.5687311159714976,4.74648429027297,7.22588247434278,3.0144311702449365
1.618904416657426,1.9091191091342667,-0.380370869617667,1.687761591953305,9.333634311183483,0.07323133272751337,-2.2467958344307264,2.6286231720643727,10.863941853080975,1.7575910885654296
0.43659005369559145,2.834123945298119,1.8689796480853913,3.5311621794809716,7.777545372269336,-2.8833913726888456,1.9528962082533787,3.192885035466232,10.9087070472488,0.6053822694376034
2.6815218502003235,6.067117182339306,5.0228010067545386,4.7412507303654605,2.4459762392861224,-2.650142710204065,2.323567256160837,9.400103026360187,3.2342802922626586,-5.031159041411985
-0.9035937514162972,7.17931115496026,6.977863735552289,-2.3080087246361867,1.434905413417047,-0.8242985738946081,0.51631869237255,9.450021844407317,-3.4299971241137635,0.5157362759794957
4.8865101371868755,6.7727885346390275,-0.08067252659886259,-3.413065937748933,4.186429959219939,4.1583282456662225,2.996445942313554,8.539283949031537,1.1302098690093552,3.729178508721125
6.7180212771220225,-1.2601469283641036,-3.4342681111934716,-1.3479694487192384,1.437543813219143,8.526088211260396,7.9451652976192,2.272174381074838,0.782026739904158,4.459042699963089
1.4417954126131498,-4.7012775060698955,2.1390847197535083,0.32226676289931244,0.9547329835922572,9.539565950927143,2.115551265851549,-5.248467675531942,1.2810399650160222,6.89534049714067
-0.5249304019533934,-2.0994341627625492,1.7460276000090058,4.088163094421665,4.814330778364694,6.101473556127221,-5.333902848216822,1.775210178819811,-1.2987026238962611,7.1378495303598335
-3.1763083140975352,0.8641253015485668,2.3129559394135426,6.680500525942783,4.06850920587593,-3.607317052709764,-3.2700142314687803,1.5154726638165177,6.445883689992695,4.375397406930387
-3.358069777036561,0.8667629119554228,5.712716584358573,5.080959622139471,-4.320253935680304,-1.1826881001247513,-1.1729776385507578,-0.7858656273218637,6.831390119696086,0.7427209134576073
-1.2419039769877787,-0.43637044890819754,6.293256191624105,0.16741679700604095,-4.328452957970232,2.4924617549299395,1.7540131991284746,0.7460536415956038,6.943580985278047,-0.5814602879054396
1.6273437065833236,1.5090805631062738,6.401813541094604,-1.9514533830033547,-1.1652032323183983,1.4136717669593293,4.792127988911954,4.694314878227347,4.6057370831188535,-1.7310039198167442
2.2762508832208317,5.336701309126356,3.460735030283047,-2.9736269355969163,1.8379484650730753,3.718562096531326,7.038675667742118,3.8767123568534063,-1.86550904663203,-0.7371124818986272
3.1090510290763906,6.236592936279449,-1.4007728908488815,-1.5563864004876096,0.8545775653193276,7.120194221470037,4.554540378324462,-4.157408776906598,0.2393850475509396,0.23368448328062408
5.100586824298173,2.955000336806542,-3.118524159880099,1.7992003506260557,2.9162351803545343,7.085185314760904,-2.3875046920474556,-3.062565449475849,1.0347344998929453,3.750084937339709
4.413107312924774,-2.8230436420494867,-0.8939613410162106,1.112834788599921,5.961168281457829,1.9210060437508967,-5.005494385214685,1.7031563839363806,2.2857615202098316,5.387544006976123
-2.5452083979256708,-1.8697949192671228,0.39095337247837975,2.673598555299298,5.82663815622886,-3.008214281060314,-1.6658452373880994,-0.11618852579222139,5.03250310030301,5.621964856525579
-4.218283811188092,1.7829675711270934,2.5356088404822943,4.250172915075285,3.283634203120447,-3.3251010297178807,2.5647854846044713,2.8568343907405835,5.592997338429856,1.3464680906704927
-1.175263142032437,0.3063714842469255,5.024789246598889,4.641411097473222,-1.5106076330431233,-1.5079496091728188,1.7514182191376895,6.773968289164371,1.8584409195502511,-3.552626927195532
0.1333275259367943,1.1828746912227641,5.920440017011414,1.7860559887507024,-3.306943834933295,0.8891564560196139,2.794956960169547,6.654015298104437,-2.573032545402521,-0.5510240921589507
3.3329051523448876,3.324716654243229,5.355783485868039,-2.0401236467617507,-0.9574740856445085,0.5179375198461599,4.843403561873651,4.123043080965265,-2.9988965360033704,3.175349856742158
7.884003250675057,3.3805557811120557,-0.02281562182403729,-2.0741392631514373,1.311307961908957,2.7029435018913937,5.755609141202024,1.0171034581465666,-1.9819088980372717,2.7063146952098034
8.761658900453927,-0.8601237221069287,-0.6612504116690472,-0.32468609716377117,1.5895320654795493,5.244589227115777,4.24746964776494,-2.541401687075269,0.3485477744405652,2.252541049616961
6.530929881477804,-2.565053543568366,3.3300762845683978,2.528159669820796,3.276049210559709,5.981563510747066,-0.6041117206473046,-2.280115054905903,0.8190593515541145,5.109558835397402
3.46422589465847,-2.211736704568497,4.0088548061282605,8.148506846231337,3.371753897578072,0.9667861688264574,-2.3872098635650096,0.6151290498092155,1.3433227063026703,6.338578689951001
-1.1342778639685136,-0.9850682675638319,2.1860906473381374,9.72598370302157,-1.0427252188510003,0.6654824419073053,-0.5207329951081182,1.3259957318648843,3.9802104615584204,6.528301142854657
-3.4931508664379507,1.335886913384647,4.369047886221929,8.70443841993142,-0.46767711549336927,3.250246109736084,2.192268205198335,2.937564420081184,5.980381555151574,2.1106308304176107
-0.9356151996348119,-0.03515631352559245,6.210972433397024,7.070534653445261,-1.2937972818901733,4.584936889007487,6.780733205716917,4.152225453848408,2.487386572402097,-2.44129176151319
